,Age dependency ratio (% of working-age population),CPIA gender equality rating (1=low to 6=high),"Central government debt, total (% of GDP)","Energy imports, net (% of energy use)",GDP growth (annual %),GDP per capita growth (annual %),"Inflation, GDP deflator (annual %)","Literacy rate, adult total (% of people ages 15 and above)",Military expenditure (% of GDP),"Official exchange rate (LCU per US$, period average)","Population, female (% of total population)",Real interest rate (%),Trade (% of GDP),"Unemployment, male (% of male labor force) (national estimate)",Urban population (% of total population)
1960,66.9354046625049,,,5.34081618748347,,,,,8.99312458715278,1.0,50.9075434916062,,,5.4,69.996
1961,67.6083747305395,,,5.57885796797174,2.29999999999953,0.618121192654584,1.35015389642182,,9.15603150017123,1.0,50.9488279396501,3.10788487484417,,6.4,70.377
1979,50.7891686161789,,,18.5741089628757,3.16598822881279,2.03373170962784,8.29672198172402,,4.95199153527265,1.0,51.3441634058674,4.03438928866804,18.3761632042836,5.1,73.692
1980,50.3205679983998,,,13.9313696085034,-0.256775732470302,-1.20932407292817,9.03310538792248,,5.15353746651636,1.0,51.3316820721847,5.71636286358695,20.1098446894226,6.9,73.738
1981,50.0520528903637,,,11.801346091942,2.53770126730302,1.53630241719003,9.46216408749201,,5.64654125624258,1.0,51.3021412279737,8.59460069233457,19.4259131704272,7.4,73.89
1982,49.9439250729823,,,9.04865570986495,-1.80301378770601,-2.73469491077486,6.17840414954172,,6.81405709441284,1.0,51.2578846722031,8.17720821228698,17.5368122809184,9.9,74.042
1983,49.9232284077432,,,12.7705810086971,4.58379098591793,3.63185804031656,3.91690878504356,,6.32114425976717,1.0,51.2089672331993,6.61803546894282,16.6655934803103,9.9,74.194
1984,49.8830003733776,,,9.51353880131994,7.23645315874113,6.31198921610689,3.60787931289983,,6.23641652963897,1.0,51.1580827437964,8.14090660192676,17.5224074224053,7.4,74.344
1985,49.7654113331785,,,11.5371937535261,4.1695753468006,3.25057626031526,3.16252525583639,,6.4532192046686,1.0,51.1089087622716,6.56324383365547,16.603906126303,7.0,74.494
1986,49.7054297393338,,,12.0486465321885,3.46265505318908,2.51089496601867,2.01389253563396,,6.62652265789842,1.0,51.0643291580197,6.19386958708484,16.8979771514343,6.9,74.644
1987,49.8926857604386,,,13.8549791345335,3.45462966457823,2.5340423430043,2.47738846679574,,6.42027402288488,1.0,51.0235149034866,5.58752028345538,17.9735809845702,6.2,74.793
1988,50.2833103997195,,,15.668952653384,4.17698239778066,3.23533792848181,3.52749985937888,,6.0712777020948,1.0,50.9823280815196,5.59030223706963,19.0701007058615,5.5,74.942
1989,50.77464898173,,39.128400199944,16.9955043022868,3.67223783573645,2.69776021537939,3.92075948089523,,5.87120600804653,1.0,50.9426847513223,6.6902646662395,19.4151106604887,5.2,75.089
1990,51.238482086274,,40.933943570707,13.7096309133924,1.8859655853434,0.741486721211061,3.74332909937958,,5.60517529438794,1.0,50.8809538075126,6.03974985349163,19.8150673537315,5.7,75.3
1991,51.6541373756373,,44.0615972806026,14.9427076463954,-0.108312888962658,-1.43424758492347,3.3818113361103,,4.88342939776313,1.0,50.8138006112821,4.91529596120366,19.7864481240974,7.2,75.701
1992,51.9977277550372,,46.0501444176036,16.3385296201642,3.52249718409405,2.09666864237157,2.27885434592147,,4.97046680768284,1.0,50.7624653696397,3.88429489766143,19.9505945023923,7.9,76.097
1993,52.1602619489498,,48.2461403335599,20.287092675434,2.75179586183873,1.40572318185168,2.37032483639894,,4.60435029507644,1.0,50.7103261430005,3.54563216381481,20.0446187019752,7.2,76.488
1994,52.1445550097576,,47.3534821707435,18.7960037621226,4.02902272904724,2.76110896950976,2.13519841812374,,4.2152646751779,1.0,50.6603956134294,4.89854133804845,21.0554591617453,6.175,76.875
1995,51.9691102485906,,47.2095352870886,19.7408464242136,2.68443073540719,1.46892917058395,2.09668848657614,,3.8602457917389,1.0,50.6112779949862,6.59421797111052,22.4533816490568,5.633,77.257
1996,51.6754019155487,,46.7417685500108,20.5835348178363,3.7727726858688,2.57246399417865,1.83076455933455,,3.55498220635218,1.0,50.5612268677032,6.32428598750851,22.6870719902412,5.435,77.636
1997,51.2932387708189,,44.1174824705231,21.5098249494927,4.44712794186451,3.19716561383218,1.72444795356148,,3.40556224418855,1.0,50.5096341925737,6.60334742359249,23.4283278026178,4.937,78.008
1998,50.8653430749568,,41.1291544339911,21.5698941494774,4.48313334577439,3.27222983411085,1.12386562495534,,3.20155849896996,1.0,50.454504576304,7.14994526467848,22.8258939797637,4.416,78.377
1999,50.4451370434482,,37.7272880185298,24.4574111759769,4.78842505322162,3.59198037783612,1.41509811709537,,3.08567678324746,1.0,50.3966081677337,6.48726735143027,23.3135697296238,4.115,78.742
2000,50.0358331385231,,33.2676418736523,26.6594195867123,4.07758575804293,2.92586254490257,2.26519517669861,,3.11224214697679,1.0,50.3370422682904,6.8137924585142,25.1029855568536,3.9,79.057
2001,49.6385027806598,,52.4430470096709,24.3005371666905,0.955538346430316,-0.038731925617185,2.25168991597403,,3.12380980266703,1.0,50.2947750682911,4.56713894364996,22.9671830154975,4.799,79.234
2002,49.2523674393258,,53.861925419714,26.60412855113,1.70044732363073,0.761236853294676,1.55399465961345,,3.44761809928778,1.0,50.2713507494489,3.0732472423635,22.2863842136065,5.931,79.409
2003,48.87487974038,,56.2497806912263,27.726180617665,2.795605965883,1.91588247774337,1.9743147047601,,3.82716104473623,1.0,50.2483324888128,2.10659449044537,22.6272972866813,6.271,79.583
