"Data Source","World Development Indicators",

"Last Updated Date","2024-12-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Libya","LBY","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Libya","LBY","Battle-related deaths (number of people)","VC.BTL.DETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3762","","31","274","275","1727","404","44","1631","668","","","",
"Libya","LBY","Voice and Accountability: Percentile Rank","VA.PER.RNK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.5","","4.47761201858521","","4.47761201858521","","2.48756217956543","3.48258709907532","2.4038462638855","2.4038462638855","2.4038462638855","2.4038462638855","2.4038462638855","2.84360194206238","2.84360194206238","6.57277011871338","23.0046939849854","20.6572761535645","17.7339897155762","10.837438583374","8.86699485778809","9.35960578918457","6.7961163520813","7.72946882247925","12.0772943496704","9.66183567047119","11.1111106872559","9.80392169952393",
"Libya","LBY","Transport services (% of commercial service exports)","TX.VAL.TRAN.ZS.WT","","","","","","","","","","","","","","","","","","71.034482758621","74.2120343839541","83.5734870317","77.5308641975305","77.3067331670822","78.0303030303027","78.5907859078592","80.5555555555556","78.4946236559141","60.2316602316603","84.0707964601772","81.2000000000003","82.4267782426782","83.8297872340423","74.0196078431373","80.6282722513092","61.7021276595747","67.4999999999998","62.6506024096385","65.2777777777774","64.9350649350649","67.8082191780823","37.9310344827587","13.4453781512605","13.4328358208955","14.9090909090909","17.629179331307","17.9487179487179","27.6849642004773","33.2467532467532","23.2258064516129","56.7164179104478","68.051948051948","64.0087783467447","74.6268656716418","71.9448094612352","73.0405780989439","41.6666666666667","6.83229813664596","38.5964912280702","38.5981308411215","38.5938668661182","25.5344418052257","32.1695760598504","","","",
"Libya","LBY","Computer, communications and other services (% of commercial service exports)","TX.VAL.OTHR.ZS.WT","","","","","","","","","","","","","","","","","","20.3448275862066","18.0515759312322","8.93371757925105","15.0617283950621","14.7132169576061","12.8787878787882","16.8021680216801","15.8333333333333","17.7419354838709","37.8378378378378","11.5044247787608","10.7999999999997","11.2970711297067","8.5106382978726","15.1960784313725","8.90052356020904","12.7659574468082","20.0000000000001","25.3012048192771","25.0000000000003","24.6753246753248","8.21917808219175","8.18965517241379","6.72268907563026","3.73134328358208","5.81818181818183","3.34346504559271","2.84900284900286","2.38663484486874","3.11688311688312","8.38709677419354","5.34424650938854","2.59740259740261","2.92611558156545","25.3731343283582","6.63600525624179","7.00389105058366","17.1717171717172","3.51966873706004","19.8830409356725","19.9065420560748","19.8952879581152","13.1828978622328","19.1022443890274","32.3995127892814","","",
"Libya","LBY","Merchandise exports by the reporting economy, residual (% of total merchandise exports)","TX.VAL.MRCH.RS.ZS","8.03571428571429","10.958904109589","10.2763997165131","4.03560830860534","3.60576923076923","3.05084745762712","4.48241206030151","6.71591102054678","3.4784006860328","4.12052417866371","3.90598579641529","2.72255192878338","2.86370331860324","4.63428671521157","2.07970172380398","1.39041466493958","1.90848886213125","2.08721847654569","1.04777574772629","2.74109718491992","3.97691500524659","3.46828973894731","3.46828973940926","3.46828973953891","3.46828973863358","3.46828973833464","7.44045266141875","7.51641353763929","6.6504632923164","7.88894410301176","6.35487996100865","5.87677421610544","5.99272832544913","1.82853435005738","1.10456485655433","0.0539663658413789","0.319614784957061","-8.62809894435911E-10","1.43555271762599","1.07864814622476","0.000340702086168566","0.00138351309446648","0.00100600955196347","2.79424868079245E-05","3.26092886907327E-05","8.75872113239283E-06","1.357639066147E-06","3.61276435472625E-06","0.0122938882839492","0","0","0","0","0","0","0","0","0","0","0","0","","","",
"Libya","LBY","Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports)","TX.VAL.MRCH.R3.ZS","","","","","","","0.0402010050251256","","0.144710043948976","0.184569952011812","0.28745350016909","0.574925816023739","0.606533229356208","1.57645822385707","6.94121634708503","4.39259538605322","1.64599638771824","1.20499211017071","0.740912715636892","0.246816870585895","0.810255942333136","2.04489130295209","2.04489130279974","2.04489130328208","2.04489130338488","2.04489130280146","0.0331834012258094","0.0880699131205903","0.404121152737583","0.181107996580696","0.0586325832441091","0.24004362580844","0.128421107203204","0.0879213660108147","0.539695829049599","0.107654477958845","0.230317697952692","0.459043172309985","0.564504379035806","0.669946109010544","10.4006865383918","11.8958497511678","13.0567481919454","10.1202958910094","7.52915018318757","5.03335669086482","5.07904076554558","3.26008326111087","3.07707304847962","3.35896828220937","0.234786143014379","0.0134045360879996","0.00372687010933041","0.180580964512023","0.0092689870923235","0.0144242305654324","0.0860156177839434","0.086063636393026","0.000236167089991624","0.0389833579976723","0.0143227652029772","","","",
"Libya","LBY","Merchandise exports to high-income economies (% of total merchandise exports)","TX.VAL.MRCH.HI.ZS","78.5714285714286","87.2146118721461","89.2274982282069","94.0652818991098","92.5480769230769","94.4005021971124","94.3316582914573","92.4944812362031","95.9373995069139","95.3811369509044","95.4091985120054","96.2054896142433","95.7542673945065","91.7974126066612","89.6971237652528","91.2000524684779","93.0740517760385","93.8674508678812","94.8257240049663","94.2187655426241","91.0689356266253","87.6407668502896","87.6407668498171","87.6407668493955","87.6407668509104","87.6407668504822","84.7188877007128","85.3354833642682","86.880811322609","89.7860590709622","84.4651612424862","86.7004967662387","84.5154249507078","89.6323963498482","87.2439193659843","87.1514138106814","86.581429677364","86.9365345016319","83.2605395633634","87.4228341730617","81.1891057523349","78.0146661545549","77.6293246984922","79.9974671854105","79.6688574986802","82.5783027249124","83.5757477244421","85.6485722914618","87.3001702439765","78.9127689854275","87.6288043814529","85.299260149658","84.692814362297","89.3924289659685","91.0329253239978","82.7023797951074","86.7292820187538","86.7205153508119","76.4244337027973","75.790382199106","73.1149519800962","","","",
"Libya","LBY","Manufactures exports (% of merchandise exports)","TX.VAL.MANF.ZS.UN","","","0.00548874086055063","0.00231532951078502","0.00203978505964801","0.00103087444129645","0.00230815183905269","6.7521221695336E-05","0.00104007365906858","0.000213749994868845","0.000400531645367657","7.47831394155619E-06","7.87724895883296E-05","0.000288716393015832","3.148296593577E-05","9.8039955705747E-07","0","0","0.279635337310495","0.431501830834262","0","0.371149478680108","","1.20252227966236","1.57605899709906","1.46483538553357","1.35587003527164","3.15393050382794","","","","","","","","","","","","","","","","","","","","3.36385550394936","3.23811658015249","2.09686583818508","2.27825511006253","","","","","","1.01378573442348","1.01378573442348","0.980650511928196","0.635804261498225","","","","",
"Libya","LBY","Food exports (% of merchandise exports)","TX.VAL.FOOD.ZS.UN","","","3.13926467864031","0.833898940223643","0.539696604243267","0.272578146158888","0.11721216914251","0.109026576576218","0.0447832538321773","0.0266759069272016","0.00555517579787435","0.0271307648968359","0.0479394597537564","0.00611466157515809","0.000578780813042874","0.00010090799023087","0","6.86451035278297E-05","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00186160950532992","0.00257715847755006","0.0058763189664758","0.00194227487422584","","","","","","0.242008217429804","0.242008217429804","0.151545086343114","0.101978879707161","","","","",
