"Data Source","World Development Indicators",

"Last Updated Date","2024-12-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Turkiye","TUR","Internally displaced persons, total displaced by conflict and violence (number of people)","VC.IDP.TOCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1000000","1000000","1000000","1000000","954000","954000","954000","1108000","1113000","1097000","1099000","1099000","1099000","1099000","1099000",
"Turkiye","TUR","Voice and Accountability: Standard Error","VA.STD.ERR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.208055749535561","","0.21355502307415","","0.202215626835823","","0.163097977638245","0.166093751788139","0.15006248652935","0.14865680038929","0.119427859783173","0.120753057301044","0.113247342407703","0.115104839205742","0.113698810338974","0.112037524580956","0.111919708549976","0.110471099615097","0.127572983503342","0.129730626940727","0.125497177243233","0.126438274979591","0.129371762275696","0.123259000480175","0.1276715695858","0.130323827266693","0.128606155514717","0.125509470701218",
"Turkiye","TUR","Voice and Accountability: Number of Sources","VA.NO.SRC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","","7","","8","","10","10","12","13","15","15","16","16","16","17","17","16","13","13","13","12","12","12","11","10","10","10",
"Turkiye","TUR","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.16875430678889","1.88829521498176","2.02927695856422","2.19482435202622","2.11064560791653","2.15485262575385","3.13055257636753","3.37973172045524","3.43610443571744","3.03814599740941","3.23291293505096","2.67353129854845","3.02817669225913","3.15277011329118","3.28362739970141","3.66403554879462","4.51829098986852",
"Turkiye","TUR","Export value index (2015 = 100)","TX.VAL.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","1.9274600991","3.1148722745","3.8057488112","3.7936944029","4.7247980711","5.2708230136","4.9387969303","6.7491438201","7.7240937411","7.6993888285","8.5833345924","9.0033843488","9.7459226352","10.1635217684","11.9920827367","14.3058667418","15.3958634029","17.3927886839","17.8040956836","17.6093706298","18.3961525682","20.7534516549","23.8829614389","31.29708468","41.8374060481","48.6653671427","56.6524059391","71.0493099585","87.4455872368","67.6521280971","75.4282850637","89.3528813686","100.9799990118","100.5434572996","110.2811833947","100","98.8507814218","108.9497392805","117.344201807","119.7709564324","112.3561931155","149.1685140017","","",
"Turkiye","TUR","Merchandise exports to low- and middle-income economies in Sub-Saharan Africa (% of total merchandise exports)","TX.VAL.MRCH.R6.ZS","0.125391849529781","0.31700288184438","","","0.0243368216110976","","","0.0382775119617225","0.020165355918532","0.065182977930906","0.557358663698619","0.416771352142234","0.249955164992826","0.163309330659618","0.12663516018695","0.347643590365918","0.135703207901396","0.211672210462655","0.282304408056601","0.135029839380899","0.103988633321665","0.264927176970928","0.380730975631826","0.241971078611815","0.191223352801478","0.1458923939924","0.288495584716574","0.413671172931156","0.723984133439746","0.845754241309889","0.763507978128277","0.849428255009059","0.413267333882392","0.691241161545813","0.579556423224238","0.746428841147953","0.631721283016863","0.958468851772185","1.1193952572882","1.14541245660015","1.01587361070251","1.15281972210591","1.17524722126686","1.15287456688758","1.18261213390174","1.45871984967402","1.69452645944846","1.75737981771933","2.37542237118165","2.61204209980126","1.92985658790162","2.61345274300073","2.47658125172174","2.64802007480756","2.49466919311732","2.69198581287836","2.48157887461725","2.51429400954436","2.75647388087081","3.00797858355499","3.29534878682842","","","",
"Turkiye","TUR","Merchandise exports to low- and middle-income economies in Europe & Central Asia (% of total merchandise exports)","TX.VAL.MRCH.R2.ZS","0.501567398119122","0.288184438040346","0.367550538199002","0.570807284588203","0.632757361888537","1.12285336856011","1.12107623318386","0.727272727272727","1.10909457551926","0.903249837042555","0.817346089143401","0.676883969082068","0.594063845050215","0.552972989396287","0.545706154207682","0.49612380965978","0.356603542567954","0.806180143891459","0.628848364076546","0.353733907099471","0.756405768451976","0.345853485048865","0.307821341815676","0.358856891639873","0.343473031058374","0.100528781390112","0.206815523771714","0.151207314214269","0.272355530748693","0.259468270197154","0.119885792457715","0.709976302058643","3.65938906454349","8.08619547576713","9.04193666537577","11.0411771919748","12.7172179877677","14.6221795076079","11.1491326194978","7.39316041016448","7.55218200890337","7.87692064293799","7.99669522335347","8.22077914325728","8.34556846830506","9.16397909197526","10.6830414312018","12.3485162006401","13.6714739500254","11.3039526125138","12.214470044695","13.0294442297286","12.763676400021","14.3605863668171","13.2982239200024","10.6081196341286","9.4255978780143","9.90355050366272","9.8937070661346","10.7767519639668","11.8237192869522","","","",
"Turkiye","TUR","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","321000000","347000000","381000000","368000000","411000000","464000000","491000000","522000000","496000000","537000000","588000000","677000000","885000000","1317000000","1532000000","1401000000","1960000000","1753000000","2288000000","2261000000","2910000000","4703000000","5746000000","5728000000","7134000000","7958000000","7457000000","10190000000","11662000000","11625000000","12959000000","13595000000","14716000000","15343000000","18106000000","21599000000","23245000000","26260000000","26881000000","26587000000","27775000000","31334000000","36059000000","47253000000","63167000000","73476000000","85535000000","107272000000","132027000000","102143000000","113883000000","134907000000","152462000000","161481000000","166505000000","150982000000","149247000000","164495000000","177169000000","180833000000","169638000000","225214000000","254170000000","255438000000",
"Turkiye","TUR","Insurance and financial services (% of commercial service exports)","TX.VAL.INSF.ZS.WT","","","","","","","","","","","","","","","1.35011441647597","1.51950718685832","2.5748502994012","1.96506550218341","0.906735751295337","0.434782608695652","0.503355704697987","2.47377622377622","3.75983219716833","2.94209702660407","","","","","","","","","1.65191103433384","1.65430690245294","1.23099878765271","1.52677029360967","2.46654217242453","1.85871665013314","2.21712207162344","2.16420687089173","2.08670248839272","2.37285876158102","1.78137072542567","2.80040165123285","2.46156541544391","2.42891426078103","3.1014672773853","3.50640137823869","4.35719742442432","3.2441452653015","3.36706889840405","3.34478527607362","2.85463239200621","2.35864991861429","2.72230182169069","2.64183062166498","2.64497850335823","3.14657165858755","2.83342608050454","2.48909960631588","3.45850312064786","2.23905750926922","1.70273108106645","3.19473674231652",
"Turkiye","TUR","Agricultural raw materials exports (% of merchandise exports)","TX.VAL.AGRI.ZS.UN","","","23.6545659230876","30.8649667616937","28.7820414880755","28.9886640340795","26.9106987608869","30.2694402317233","33.1243928696497","26.1493972065125","33.5818043956629","33.2180802485537","25.5301774834529","26.7194719902642","18.7886767591862","20.3131814064972","26.864188338162","15.8721331312074","19.1609382511707","13.3799765584375","13.5879837480674","9.97890321589305","8.02478683875551","6.55958235392474","5.12881412819363","4.60995813124309","4.69996078921382","2.29421933771457","","3.31329504094028","3.04222694484541","2.75070948159254","1.40378329745874","1.86505703149867","1.5340638658654","1.45338426630953","1.70028383857883","1.28438162896918","1.35332448215481","1.34201377418027","1.12015199042317","0.854995593988319","0.811020607359997","0.800333223561425","0.654054799315691","0.515586655056288","0.506136531620904","0.448484481170993","0.378653583172488","0.36878375185494","0.432654558354129","0.548776144921812","0.418232928080148","0.487007346627483","0.499305009497906","0.496534599563158","0.510556454577178","0.432940176986524","0.49553801380919","0.492281554810085","0.522807354707867","0.608792396342804","0.676480522095706","0.701191792654954",
