Age dependency ratio (% of working-age population),GDP growth (annual %),GDP per capita growth (annual %),"Inflation, GDP deflator (annual %)",Military expenditure (% of GDP),"Official exchange rate (LCU per US$, period average)","Population, female (% of total population)",Real interest rate (%),Trade (% of GDP),Urban population (% of total population)
96.6825341170883,8.560862509040888,5.079227060239504,13.171931221914804,0.5788943668332279,2340.03570436145,50.3884904444223,7.227882784212565,91.26126560807198,47.444
