Age dependency ratio (% of working-age population),GDP growth (annual %),GDP per capita growth (annual %),"Inflation, GDP deflator (annual %)",Military expenditure (% of GDP),"Official exchange rate (LCU per US$, period average)","Population, female (% of total population)",Real interest rate (%),Trade (% of GDP),Urban population (% of total population)
55.76033954089178,6.337697542435478,6.516486842675448,10.542970332351302,1.60746495179336,0.924709622987356,51.8794856294126,-3.797591397924224,118.54275401497642,68.502
