Age dependency ratio (% of working-age population),GDP growth (annual %),GDP per capita growth (annual %),"Inflation, GDP deflator (annual %)",Military expenditure (% of GDP),"Official exchange rate (LCU per US$, period average)","Population, female (% of total population)",Real interest rate (%),Trade (% of GDP),Urban population (% of total population)
52.42433668231252,-1.611001620901888,-1.892949797375579,135.36887631059167,0.411211298762518,296.258041666667,50.3781775380778,-16.77142290972844,26.640512133443742,92.463
