Age dependency ratio (% of working-age population),GDP growth (annual %),GDP per capita growth (annual %),"Inflation, GDP deflator (annual %)",Military expenditure (% of GDP),"Official exchange rate (LCU per US$, period average)","Population, female (% of total population)",Real interest rate (%),Trade (% of GDP),Urban population (% of total population)
39.01604971343341,6.958287403284572,7.083986870575217,8.507830178109003,0.166673188359335,45.267225,50.0168421680778,0.9143762438732792,107.90385523376229,40.867
