Age dependency ratio (% of working-age population),GDP growth (annual %),GDP per capita growth (annual %),"Inflation, GDP deflator (annual %)",Military expenditure (% of GDP),"Official exchange rate (LCU per US$, period average)","Population, female (% of total population)",Real interest rate (%),Trade (% of GDP),Urban population (% of total population)
62.6357187918865,-1.1639628152219783,-1.6561153609775945,3.913517347295127,1.72168290261653,,50.581591113025,,85.33367481340554,85.773
