Age dependency ratio (% of working-age population),GDP growth (annual %),GDP per capita growth (annual %),"Inflation, GDP deflator (annual %)",Military expenditure (% of GDP),"Official exchange rate (LCU per US$, period average)","Population, female (% of total population)",Real interest rate (%),Trade (% of GDP),Urban population (% of total population)
105.1775624492026,0.8702514508427583,-0.1943987426099198,3.399952990071341,1.69643629147357,606.569750165917,52.1074073721848,,43.480570208358,43.614
