Age dependency ratio (% of working-age population),GDP growth (annual %),GDP per capita growth (annual %),"Inflation, GDP deflator (annual %)",Military expenditure (% of GDP),"Official exchange rate (LCU per US$, period average)","Population, female (% of total population)",Real interest rate (%),Trade (% of GDP),Urban population (% of total population)
63.26652850824218,1.8266252585236344,0.7093602127836505,-0.3680978359286229,1.46633375643663,18.4502441785,51.2982636172967,11.4937393751692,141.51375553510815,30.415
