Age dependency ratio (% of working-age population),GDP growth (annual %),GDP per capita growth (annual %),"Inflation, GDP deflator (annual %)",Military expenditure (% of GDP),"Official exchange rate (LCU per US$, period average)","Population, female (% of total population)",Real interest rate (%),Trade (% of GDP),Urban population (% of total population)
33.1253772353762,1.0750317509510126,-3.718136389523437,-3.069029943647763,2.77056626777816,1.34276666666667,48.3100363459605,-4.547066419790641,311.2403336223079,100.0
