Age dependency ratio (% of working-age population),GDP growth (annual %),GDP per capita growth (annual %),"Inflation, GDP deflator (annual %)",Military expenditure (% of GDP),"Official exchange rate (LCU per US$, period average)","Population, female (% of total population)",Real interest rate (%),Trade (% of GDP),Urban population (% of total population)
70.16738625194046,-0.0396925228069164,-1.5759547893583203,25.999768335560148,2.6307402802317097,280.356111655149,49.2004177572597,-1.4522594230780226,28.60031124612773,38.04
