Age dependency ratio (% of working-age population),GDP growth (annual %),GDP per capita growth (annual %),"Inflation, GDP deflator (annual %)",Military expenditure (% of GDP),"Official exchange rate (LCU per US$, period average)","Population, female (% of total population)",Real interest rate (%),Trade (% of GDP),Urban population (% of total population)
79.14685730524852,2.32013780158924,-0.2269284049706641,7.801229890573289,0.9973904547208288,,50.50284440232991,,56.87239246095558,38.42489805302562
