Age dependency ratio (% of working-age population),GDP growth (annual %),GDP per capita growth (annual %),"Inflation, GDP deflator (annual %)",Military expenditure (% of GDP),"Official exchange rate (LCU per US$, period average)","Population, female (% of total population)",Real interest rate (%),Trade (% of GDP),Urban population (% of total population)
48.8966237042016,10.155818177032614,8.921611332576447,-5.341469957359763,,4.81288333333334,49.1539230068088,,155.6552016641787,81.606
