Age dependency ratio (% of working-age population),GDP growth (annual %),GDP per capita growth (annual %),"Inflation, GDP deflator (annual %)",Military expenditure (% of GDP),"Official exchange rate (LCU per US$, period average)","Population, female (% of total population)",Real interest rate (%),Trade (% of GDP),Urban population (% of total population)
72.85346350813093,0.3722527750014563,-1.612837193728495,21.6884761062027,,22.6584247888496,50.2681139332617,-3.18387310428388,,76.401
