Age dependency ratio (% of working-age population),GDP growth (annual %),GDP per capita growth (annual %),"Inflation, GDP deflator (annual %)",Military expenditure (% of GDP),"Official exchange rate (LCU per US$, period average)","Population, female (% of total population)",Real interest rate (%),Trade (% of GDP),Urban population (% of total population)
54.69369689038453,0.6398308526549386,0.7538987307718799,9.547188625206076,1.9210516051639384,,51.54469073386197,,123.89441180707684,63.035453239976704
