Age dependency ratio (% of working-age population),GDP growth (annual %),GDP per capita growth (annual %),"Inflation, GDP deflator (annual %)",Military expenditure (% of GDP),"Official exchange rate (LCU per US$, period average)","Population, female (% of total population)",Real interest rate (%),Trade (% of GDP),Urban population (% of total population)
52.834069708716434,2.072749778809751,2.2903184143498123,7.76646685488322,1.60534290001473,56.9471916666667,51.3657043719791,-2.1580240376151982,148.67159633460844,59.479
