Age dependency ratio (% of working-age population),GDP growth (annual %),GDP per capita growth (annual %),"Inflation, GDP deflator (annual %)",Military expenditure (% of GDP),"Official exchange rate (LCU per US$, period average)","Population, female (% of total population)",Real interest rate (%),Trade (% of GDP),Urban population (% of total population)
80.24640634021274,2.8602149910836374,0.7242957037129116,12.621869227551445,0.6355445511072519,425.979158066857,49.4446888072295,1.23305048739489,,54.283
