Age dependency ratio (% of working-age population),GDP growth (annual %),GDP per capita growth (annual %),"Inflation, GDP deflator (annual %)",Military expenditure (% of GDP),"Official exchange rate (LCU per US$, period average)","Population, female (% of total population)",Real interest rate (%),Trade (% of GDP),Urban population (% of total population)
39.80250487318058,3.1617143549099893,3.252151932721929,-0.9325094931598557,1.38078631653398,14.0181106992979,44.8179381169354,10.560510842165066,183.06689495431743,58.82
