Age dependency ratio (% of working-age population),GDP growth (annual %),GDP per capita growth (annual %),"Inflation, GDP deflator (annual %)",Military expenditure (% of GDP),"Official exchange rate (LCU per US$, period average)","Population, female (% of total population)",Real interest rate (%),Trade (% of GDP),Urban population (% of total population)
54.996342571809365,2.8335087034600406,1.9164564208221009,4.758549167213658,2.2803605021104505,,49.70957101098046,,58.51161962210617,57.25027843470541
