Age dependency ratio (% of working-age population),GDP growth (annual %),GDP per capita growth (annual %),"Inflation, GDP deflator (annual %)",Military expenditure (% of GDP),"Official exchange rate (LCU per US$, period average)","Population, female (% of total population)",Real interest rate (%),Trade (% of GDP),Urban population (% of total population)
43.63110176098077,2.611900909147451,0.6944474552693407,3.829702320147817,1.81479665162789,,49.6198070596108,,192.7869215269986,66.987
