Age dependency ratio (% of working-age population),GDP growth (annual %),GDP per capita growth (annual %),"Inflation, GDP deflator (annual %)",Military expenditure (% of GDP),"Official exchange rate (LCU per US$, period average)","Population, female (% of total population)",Real interest rate (%),Trade (% of GDP),Urban population (% of total population)
50.91436865976344,3.8862421445690094,4.449606935106615,7.368230535712271,1.20328256808078,3.00735,53.396257876538,2.4160561961382974,132.998797317727,80.731
